,post_id,party_name,case_number,case_type,case_status,file_date,status_date
47,28759522,Jefferson Capital Systems LLC Assignee of Consumer Portfolio Services,1511CV000962,Civil,Disposed (Statistical Purposes),20150730,20151124
48,60644597,Jefferson Capital Systems LLC Assignee of Consumer Portfolio Services,1556CV001211,Civil,Disposed (Statistical Purposes),20150914,20151215
49,29328565,Simms Brothers Marine Services,0559SC000343,Small Claims,Disposed (Statistical Purposes),20050307,20050518
0,53444309,Sedgwick Claims Management Services Inc.,0723SP000563,Supplementary Process,Disposed (Statistical Purposes),20070612,20070910
1,53444548,Sedgwick Claims Management Services Inc.,0723SP000564,Supplementary Process,Disposed (Statistical Purposes),20070612,20070912
2,70499419,Sedgwick Claims Management Services Inc.,0501CV003915,Civil,Closed,20050926,20050926
3,32872695,"Systems Analysis Services,",0712SC000113,Small Claims,Disposed (Statistical Purposes),20070222,20070404
4,35294063,"Systems And Services Technologies, Inc.",0959CV000031,Civil,Disposed (Statistical Purposes),20090105,20090805
5,81584802,"Systems And Services Technologies, Inc.",2033SP000041,Supplementary Process,Disposed (Statistical Purposes),20200713,20220120
6,83447540,"Systems And Services Technologies, Inc.",1973CV01011,Contract / Business Cases,Open,20191030,20191030
7,37709535,"Firtion-Adams Funeral Services, Inc.",0744SU000014,Summary Process,Disposed (Statistical Purposes),20070417,20070427
8,38174828,"Firtion-Adams Funeral Services, Inc.",0644SP000113,Supplementary Process,Disposed (Statistical Purposes),20060531,20061116
9,37742979,Firtion Adams Funeral Services Inc.,0644SP000175,Supplementary Process,Disposed (Statistical Purposes),20060811,20061116
10,37882063,"Hallsmsith-Sysco Food Services, Llc",0831CV000400,Civil,Disposed (Statistical Purposes),20080313,20080506
11,41448808,TMS Pellet Stove Services,15H79SC000029,Housing Court Small Claims,Active,20150128,20150128
12,45407518,Sedgwick Claims Management Services As Assignee Of,0509CV000276,Civil,Disposed (Statistical Purposes),20051215,20060308
13,47691774,"Hms Moving Services, Inc.",1056SC001599,Small Claims,Disposed (Statistical Purposes),20100503,20100520
14,48832195,"Williamstown Elderly Housing, c/o Berkshire Housing Services, Inc.",16H79SP001467,Housing Court Summary Process,Active,20160425,20160425
15,49512216,Armstorng Ambulance Services Inc,0915SC002669,Small Claims,Disposed (Statistical Purposes),20090806,20090928
16,55575291,"Msbc Mortgage Services, Inc.",0611SU002204,Summary Process,Disposed (Statistical Purposes),20060831,20060920
17,55680770,Hms Moving Services Inc,0956CV000885,Civil,Disposed (Statistical Purposes),20090306,20091224
18,57435534,Sedgwick Claims Management Services Aso Stoneham M,0550SP000525,Supplementary Process,Disposed (Statistical Purposes),20051027,20060214
19,63069864,"MSW Capital, LLC, assignee of HSBC Card Services, Inc.",1365SC000147,Small Claims,Disposed (Statistical Purposes),20130319,20140305
20,72085467,"MSW Capital, LLC, assignee of HSBC Card Services, Inc.",1364SC000476,Small Claims,Disposed (Statistical Purposes),20130424,20140211
21,64560723,MSW CAPITAL LLC ASSIGNEE OF HSBC CARD SERVICES INC,1315SC001563,Small Claims,Disposed (Statistical Purposes),20130619,20130919
22,64849546,"Ms Services, Llc",0901CV003391,Civil,Open,20090807,20100217
23,65369631,"Asset Marketing Systems Insurance Services, LLC",1366SP000052,Supplementary Process,Pending,20130322,20130322
24,66114846,"Jefferson Capital Systems, LLC as assignee of Automotive Capital Finance, LLC as assignee of Ameristar Financial Servicing Company, LLC as assignee of Chr;ysler Financial Services Americas, LLC",1351SP000103,Supplementary Process,Pending,20130429,20130429
25,66273491,"Helmsman Management Services, LLC",16H77CV000251,Housing Court Civil,Active,20161102,20161102
26,68850200,Manheims Pennsylvania Auction Services Inc,0784CV02477,Contract / Business Cases,Closed,20070608,20091008
27,69175999,Sedgwick Claims Mgmt Services Inc,1284CV01676,Administrative Civil Actions,Closed,20120503,20141022
28,70506353,Systems & Services Technologies Inc,0684CV01824,Administrative Civil Actions,Closed,20060501,20070815
29,70776327,MSW Capital assignee of HSBC Services Inc,1315SC000749,Small Claims,Disposed (Statistical Purposes),20130321,20130625
30,71628422,Energy Systems Services Company Inc,0682CV01298,Administrative Civil Actions,Closed,20060802,20080417
31,73351681,"Small Water Systems Services,LLC",1581CV03960,Contract / Business Cases,Open,20150605,20150605
32,74432936,"Sedgwick Claims Mgt Services, Inc, Agent For Fidel",0598CV000100,Civil,Disposed (Statistical Purposes),20050411,20050519
33,74630496,Armstrong Ambulance Services,0349SC000680,Small Claims,Disposed (Statistical Purposes),20030403,20030710
34,74804363,Armstrong Ambulance Services,0312SC000229,Small Claims,Disposed (Statistical Purposes),20030403,20031023
35,74812376,Armstrong Ambulance Services,0312SC000228,Small Claims,Disposed (Statistical Purposes),20030403,20030904
36,75471776,Systems & Services Inc,1283CV01400,Contract / Business Cases,Closed,20121206,20130903
37,75620382,"Francis Morin (Element Fleet Management c/o Sedgwick Claims Management Services, Inc. )",1607SC000635,Small Claims,Pending,20160603,20160603
38,77523093,Harrisun Systems Mechanical Contracting Services,2053SC000505,Small Claims,Open,20200605,20200605
39,77912244,R. Adams Property Services,1818SC002228,Small Claims,Disposed (Statistical Purposes),20181005,20190114
40,78554381,Crown Linen Services Inc dba Crown Uniforms &Linen Services,1615SC002676,Small Claims,Disposed (Statistical Purposes),20161212,20170206
41,81460655,"Systems and Services Technologies, Inc. as Servicing Agent for Medallion Bank",1947CV000299,Civil,Disposed (Statistical Purposes),20191129,20200401
42,82732032,"MMS Mortgage Services, LTD",18 SM 000747,Servicemembers,Open,20180205,20180205
43,84008200,"MMS Mortgage Services, LTD",1979CV00777,Equitable Remedies,Open,20191015,20191015
44,86971600,"MMS Mortgage Services, LTD",19 SM 000259,Servicemembers,Closed,20190116,20190808
45,87731979,"MMS Mortgage Services, LTD",18 SM 001697,Servicemembers,Closed,20180316,20181019
46,83434966,"SMS Financial Recovery Services, LLC",1973CV00906,Contract / Business Cases,Open,20190927,20190927
47,83569102,"Systems and Services Technologies, Inc. as servicing agent for SunTrust Bank",1923CV001139,Civil,Open,20190924,20190924
48,85414355,MS Masonry & Stone Services Inc.,1814CV000315-EF,Civil,Open,20180611,20180611
49,86016380,MS Services Llc,2133CV000508,Civil,Disposed (Statistical Purposes),20210803,20220131
0,86488630,MS Services Llc,2159CV000428,Civil,Disposed (Statistical Purposes),20210803,20210923
1,86098870,"North Adams Cleaning Services, Inc.",1828SC000379,Small Claims,Disposed (Statistical Purposes),20180802,20190514
